address,duration_minutes,feat_1,feat_2,geometry,poly_side,atm,bank,bus_station,bus_stop,cafe,device_charging_station,office,public_service,restaurant,shelter,station,traffic_signals,waste_basket
8811aa4e4bfffff,4.871296333333334,0.0,18.0,"POLYGON ((37.31973980952802 55.61295492059511, 37.32415325030166 55.6090398429285, 37.3320110600844 55.60951895036849, 37.33545693591219 55.61391345871646, 37.33104362832742 55.61782898870501, 37.32318431153217 55.61734955799363, 37.31973980952802 55.61295492059511))",poly0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0d0bfffff,7.0566666,0.0,5.0,"POLYGON ((37.40142623051216 55.93586006572962, 37.40586969588193 55.93195003911964, 37.4137958269016 55.93243427910726, 37.41728002610972 55.93682886711343, 37.41283670075477 55.94073934656168, 37.40490903597765 55.94025478513533, 37.40142623051216 55.93586006572962))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7a27fffff,0.3916665,0.0,2.0,"POLYGON ((37.53515290845939 55.70545211932637, 37.53956370287992 55.70152843922593, 37.5474557923055 55.70199710333622, 37.55093860839173 55.70638976743675, 37.54652796006194 55.71031390077899, 37.53863434935788 55.70984491674914, 37.53515290845939 55.70545211932637))",poly0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7767fffff,6.406060575757575,0.0,33.0,"POLYGON ((37.55937926813085 55.91613470971046, 37.56381130196689 55.91221587091295, 37.57174582168892 55.9126896567677, 37.57524984517655 55.91708260052965, 37.57081796033901 55.92100189278895, 37.56288190281475 55.92052778779463, 37.55937926813085 55.91613470971046))",poly2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0da3fffff,5.175,0.0,8.0,"POLYGON ((37.5080238883248 55.94651677937971, 37.51246224074604 55.94260150479852, 37.52039868476403 55.94307944549971, 37.52389831445272 55.94747298059202, 37.51946010828035 55.95138870844985, 37.51152212596991 55.95091044790875, 37.5080238883248 55.94651677937971))",poly2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa720bfffff,3.265230693734453,0.0,0.0,"POLYGON ((37.40814686048194 55.87772150612879, 37.41258363121946 55.87380943259338, 37.42049904239465 55.87429142243818, 37.42397921227919 55.87868580724481, 37.41954258154593 55.88259833360978, 37.41162564072538 55.88211602230845, 37.40814686048194 55.87772150612879))",poly2,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
8811aa428bfffff,1.3328738036253023,0.0,0.0,"POLYGON ((37.18370788924793 55.65894712454867, 37.18813411292795 55.65504048000154, 37.19599012418498 55.65552946179637, 37.19942141718424 55.6599254132815, 37.1949953192574 55.66383250960372, 37.18713780238504 55.66334320263552, 37.18370788924793 55.65894712454867))",poly0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa08a5fffff,1.619979102078457,0.0,0.0,"POLYGON ((37.33790858881722 55.86505490559811, 37.34234809585392 55.86114613199381, 37.35025561676305 55.86163208558634, 37.35372515667466 55.86602713526954, 37.34928578551629 55.86993636140725, 37.34137673837039 55.86945008529818, 37.33790858881722 55.86505490559811))",poly2,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa40edfffff,5.429487230769231,0.0,13.0,"POLYGON ((37.23776356850859 55.60373858284079, 37.24218075798165 55.59982753293914, 37.25003045899214 55.60031142059373, 37.25346447381717 55.60470668260807, 37.24904741282371 55.60861818448599, 37.24119620833277 55.60813397234318, 37.23776356850859 55.60373858284079))",poly0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a41dfffff,0.7710195736537221,0.0,0.0,"POLYGON ((37.95553018833196 55.56206464937019, 37.95990097066534 55.55811501906489, 37.96779770719839 55.55855297596234, 37.97132518624243 55.56294087705763, 37.96695457292538 55.56689096212667, 37.95905631134859 55.56645269130772, 37.95553018833196 55.56206464937019))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7721fffff,0.987270427118369,0.0,0.0,"POLYGON ((37.58318618851562 55.91755582631138, 37.58761697019227 55.91363578933849, 37.59555359855148 55.91410813580941, 37.59906098377053 55.91850083800618, 37.59463035247877 55.92242132853599, 37.58669218538218 55.92194866328226, 37.58318618851562 55.91755582631138))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd151fffff,1.073661637792282,0.0,0.0,"POLYGON ((38.09122913179922 55.63661873661135, 38.0955996991463 55.63266420853247, 38.1035209001051 55.6330960056161, 38.10707306862206 55.63748264247362, 38.10270267868284 55.641437625841, 38.09477994261704 55.64100551703351, 38.09122913179922 55.63661873661135))",poly1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa7213fffff,6.312612594594595,0.0,37.0,"POLYGON ((37.44234539317367 55.8923500175911, 37.44678174182893 55.88843658541879, 37.45470262552006 55.8889169097897, 37.45818869229232 55.89331098722504, 37.45375248571209 55.89722487237499, 37.44583007008553 55.89674422708195, 37.44234539317367 55.8923500175911))",poly2,3.0,2.0,0.0,13.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
88118cd149fffff,6.469444444444444,0.0,18.0,"POLYGON ((38.05683097746001 55.62215798558231, 38.06120207283698 55.61820482310979, 38.06911791885194 55.61863832319178, 38.07266420217115 55.62302529799112, 38.06829328210578 55.62697891562253, 38.06037590320836 55.62654510326687, 38.05683097746001 55.62215798558231))",poly1,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8811aa690dfffff,4.687878727272728,0.0,11.0,"POLYGON ((37.84161201722982 55.62692373593519, 37.84599640679333 55.62298186390352, 37.8538968917517 55.62342896764727, 37.85741451292393 55.62781825889952, 37.85303028638839 55.63176058530971, 37.84512827545349 55.63131316605993, 37.84161201722982 55.62692373593519))",poly1,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa79edfffff,6.2121212727272725,0.0,11.0,"POLYGON ((37.64766490216874 55.65765481179619, 37.6520639930568 55.65372390025017, 37.65995556813176 55.65418405919633, 37.66344957374798 55.65857544800161, 37.65905063503598 55.66250681320533, 37.65115753833398 55.66204633591652, 37.64766490216874 55.65765481179619))",poly1,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6ae3fffff,3.387096774193548,0.0,31.0,"POLYGON ((37.83028726006011 55.7352072817373, 37.83468383339615 55.73126910610777, 37.84260420182346 55.73172031116169, 37.84612953032977 55.73611000727659, 37.84173312022925 55.74004863730197, 37.83381121818621 55.73959711678733, 37.83028726006011 55.7352072817373))",poly1,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cda09fffff,2.060004453499549,0.0,0.0,"POLYGON ((38.09860069828197 55.56153824459654, 38.10296291242426 55.55758119171291, 38.11087032398434 55.55801018309116, 38.1144170509996 55.562396539086, 38.11005501404399 55.56635404724409, 38.10214607268571 55.5659247441041, 38.09860069828197 55.56153824459654))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7113fffff,0.4325540536413636,0.0,0.0,"POLYGON ((37.53536525196314 55.81009548263318, 37.53978726240178 55.80617480999431, 37.54769946034229 55.80664675668565, 37.55119117668784 55.81103969569585, 37.54676931309812 55.81496082163631, 37.53885558611513 55.81448855523513, 37.53536525196314 55.81009548263318))",poly2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b089fffff,7.296296444444445,0.0,9.0,"POLYGON ((37.60816370929457 55.47525012630111, 37.61254576155442 55.47131608936492, 37.62039961555194 55.47177295684018, 37.62387292402008 55.4761641805002, 37.61949102036198 55.48009867085192, 37.61163565943927 55.47964148409862, 37.60816370929457 55.47525012630111))",poly0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6857fffff,0.9492349180022429,0.0,0.0,"POLYGON ((37.84521537410895 55.70673380249627, 37.84960802828761 55.70279403203689, 37.8575240658125 55.7032434124801, 37.86104898096603 55.70763287864717, 37.85665649065428 55.71157310354198, 37.84873892112171 55.71112340780504, 37.84521537410895 55.70673380249627))",poly1,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6735fffff,4.534058086956522,0.0,23.0,"POLYGON ((37.85959868502595 55.91277745385224, 37.8640125280965 55.90884291467463, 37.87196939719551 55.90929784244504, 37.87551397094177 55.91368762402084, 37.87110029422373 55.91762261781291, 37.86314187720337 55.91716737538534, 37.85959868502595 55.91277745385224))",poly3,3.0,5.0,0.0,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6241fffff,9.725438631578948,0.0,19.0,"POLYGON ((37.62578786888735 55.85731590309084, 37.63020963456263 55.85339189218785, 37.63813789014637 55.85385969055971, 37.6416459155549 55.85825181807613, 37.63722430227907 55.86217628266556, 37.6292945109948 55.8617081660224, 37.62578786888735 55.85731590309084))",poly3,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd20dfffff,1.1720810193653948,0.0,0.0,"POLYGON ((38.00180904487191 55.69457853057286, 38.00619108890245 55.69063029317165, 38.01411665805195 55.69106950043425, 38.01766171937751 55.69545725802928, 38.01327984811059 55.69940595043268, 38.0053527425527 55.69896643020989, 38.00180904487191 55.69457853057286))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7aa9fffff,3.2210317857142856,0.0,42.0,"POLYGON ((37.59022581833753 55.74639010711142, 37.59463776506608 55.74246473538962, 37.60254193469499 55.74293126231554, 37.60603568360696 55.74732347995575, 37.60162388641709 55.75124930515936, 37.59371819057814 55.75078245921122, 37.59022581833753 55.74639010711142))",poly0,1.0,7.0,0.0,10.0,19.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0
881181b46bfffff,1.8113154063851165,0.0,0.0,"POLYGON ((37.6707869057655 55.5542914207748, 37.67517365819884 55.55035635897142, 37.68304729390616 55.55081182530599, 37.68653569180993 55.55520267161294, 37.6821490921073 55.55913818711116, 37.67427394157372 55.55868240257819, 37.6707869057655 55.5542914207748))",poly1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4ea9fffff,5.397348431818181,0.0,44.0,"POLYGON ((37.43768639295912 55.62009793914418, 37.4420937540587 55.61617690135405, 37.44996203528657 55.61664892491613, 37.45342446685016 55.62104230776276, 37.4490172456896 55.62496379836018, 37.44114745283138 55.62449145327385, 37.43768639295912 55.62009793914418))",poly0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6aa5fffff,4.158333285714286,0.0,14.0,"POLYGON ((37.85578857133931 55.71990254019217, 37.86018200001959 55.71596260014752, 37.86810136809108 55.71641173251909, 37.87162884062745 55.72080112001464, 37.86723557652627 55.72474151454148, 37.85931467510894 55.7242920670613, 37.85578857133931 55.71990254019217))",poly1,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118c9a69fffff,4.421428428571429,0.0,7.0,"POLYGON ((38.03587559227964 55.95206318620099, 38.04028308068887 55.94812066976104, 38.04826096369423 55.94856577085817, 38.05183291499704 55.95295370027765, 38.04742560351239 55.95689667200349, 38.03944616359439 55.95645125899485, 38.03587559227964 55.95206318620099))",poly3,0.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4cabfffff,5.945652260869565,0.0,23.0,"POLYGON ((37.53494164105192 55.60077987312279, 37.53934127620693 55.59685321018036, 37.54721335906805 55.59731858663507, 37.55068732015182 55.6017109461275, 37.54628783033523 55.60563806225675, 37.53841423390066 55.60517236567706, 37.53494164105192 55.60077987312279))",poly0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa7a5dfffff,6.6366666,0.0,5.0,"POLYGON ((37.48311172291468 55.74419654214166, 37.48752971590479 55.74027669030658, 37.4954252243134 55.74074981085778, 37.49890426187358 55.74514310382799, 37.49448641226908 55.74906340871835, 37.4865893815215 55.74858996755333, 37.48311172291468 55.74419654214166))",poly0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa7985fffff,0.7889954190481887,0.0,0.0,"POLYGON ((37.68183335420466 55.67220883832733, 37.68623198650423 55.66827656566829, 37.6941289578018 55.66873505455423, 37.69762882047391 55.67312613387524, 37.69323034241201 55.67705886033175, 37.68533184724203 55.67660005364031, 37.68183335420466 55.67220883832733))",poly1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b66dfffff,4.7826389166666665,1.0,48.0,"POLYGON ((37.5745140759429 55.56542762862514, 37.57890764227218 55.56149789724951, 37.58677603230813 55.56195970005861, 37.59025236816556 55.56635155382025, 37.58585894917449 55.57028173852155, 37.57798904679212 55.56981961610595, 37.5745140759429 55.56542762862514))",poly0,1.0,6.0,0.0,10.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
8811aa640bfffff,4.42999988,0.0,25.0,"POLYGON ((37.90217387778002 55.96545455180068, 37.90659084345006 55.96151934997073, 37.91456118273745 55.96197325571268, 37.91811610951429 55.96636267716053, 37.9136993131012 55.97029833379826, 37.90572742044954 55.96984411415101, 37.90217387778002 55.96545455180068))",poly3,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa61ddfffff,7.21628781818182,1.0,44.0,"POLYGON ((37.80919351997408 55.82195231235847, 37.81360061783267 55.81801774142124, 37.82153607971946 55.81847298134308, 37.82506598291469 55.8228631077744, 37.82065904776433 55.8267981330798, 37.81272204650874 55.82634257755629, 37.80919351997408 55.82195231235847))",poly3,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6b01fffff,4.88733332,0.0,25.0,"POLYGON ((37.76700150685935 55.65618586935631, 37.77139341289689 55.65224870946358, 37.77929381758029 55.65270138642126, 37.78280384162728 55.65709153980802, 37.77841209457808 55.66102915381479, 37.77051016429466 55.66057616029142, 37.76700150685935 55.65618586935631))",poly1,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b4d9fffff,12.669444416666666,1.0,12.0,"POLYGON ((37.74685470317397 55.62151639354587, 37.75124411433075 55.6175792892145, 37.75913635973134 55.61803213335218, 37.76264071613293 55.62242239872658, 37.75825146254686 55.62635995707741, 37.75035769479036 55.62590679600503, 37.74685470317397 55.62151639354587))",poly1,4.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6b33fffff,4.070370333333333,0.0,9.0,"POLYGON ((37.8144167704142 55.65889713581329, 37.81880616226474 55.65495759067896, 37.82671069397914 55.65540739458083, 37.83022736105865 55.6597970594384, 37.82583813093147 55.66373705886675, 37.81793207180205 55.66328693911424, 37.8144167704142 55.65889713581329))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b48dfffff,0.34480284468608713,0.0,0.0,"POLYGON ((37.76178895266071 55.59304715918077, 37.76617446411264 55.58910846653257, 37.77406241587111 55.58955948539713, 37.77756637674925 55.59394951364761, 37.77318102350272 55.59788866035728, 37.76529155097473 55.5974373247257, 37.76178895266071 55.59304715918077))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7ac7fffff,8.11614578125,0.0,96.0,"POLYGON ((37.56466568672258 55.76161916784343, 37.56908076794072 55.75769556682924, 37.57698589818779 55.75816416404827, 37.58047747347437 55.76255668162326, 37.57606254043931 55.76648073602718, 37.5681558837362 55.76601181943661, 37.56466568672258 55.76161916784343))",poly2,4.0,15.0,0.0,16.0,10.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0
8811aa791bfffff,5.066071392857142,0.0,28.0,"POLYGON ((37.62216880974497 55.67291241780016, 37.62657102474444 55.6689832706199, 37.63446356514192 55.66944549678083, 37.6379554122189 55.67383718878441, 37.6335533480506 55.6777667895313, 37.62565928577646 55.67730424467837, 37.62216880974497 55.67291241780016))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa7205fffff,4.934353714285715,0.0,49.0,"POLYGON ((37.4100636094751 55.86110812430965, 37.41449847111971 55.8571954674737, 37.42241082476207 55.85767681439805, 37.42588984503512 55.86207113958972, 37.42145512339146 55.86598424925299, 37.41354124127557 55.86550258086721, 37.4100636094751 55.86110812430965))",poly2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa3935fffff,2.190353437314611,0.0,0.0,"POLYGON ((37.5931440093311 56.04364785162402, 37.59758787487077 56.03973099976974, 37.60554976743991 56.04020668177994, 37.60906934286626 56.04459953398833, 37.60462562922189 56.04851683952317, 37.59666218805305 56.04804083913917, 37.5931440093311 56.04364785162402))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa662dfffff,3.515476357142858,0.0,14.0,"POLYGON ((37.81896303366639 55.95649438454166, 37.82338401307054 55.95256323397149, 37.83134626846061 55.95302207157837, 37.83488909407118 55.95741237490291, 37.83046827901412 55.96134397996435, 37.8225044737956 55.96088482718046, 37.81896303366639 55.95649438454166))",poly3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd30dfffff,5.721212181818182,0.0,11.0,"POLYGON ((38.00767470052531 55.6362204773816, 38.01205021353922 55.63227026175223, 38.01996504437952 55.63270727817924, 38.02350589427839 55.63709482319524, 38.0191305538766 55.6410454938155, 38.01121419076291 55.64060816439988, 38.00767470052531 55.6362204773816))",poly1,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa470dfffff,4.8703125,0.0,32.0,"POLYGON ((37.25247317642069 55.67994506188877, 37.25689768642557 55.67603541659035, 37.26476305154836 55.6765208108805, 37.26820541603646 55.68091617456849, 37.2637810358248 55.68482627194238, 37.25591416113777 55.68434055352269, 37.25247317642069 55.67994506188877))",poly0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4ecbfffff,3.751587333333333,1.0,42.0,"POLYGON ((37.39894512243335 55.64705994819138, 37.40335761672013 55.64314170324422, 37.41122804970265 55.64361698200126, 37.41468750046575 55.64801082771886, 37.41027514409522 55.65192952532969, 37.40240319885026 55.65145392452934, 37.39894512243335 55.64705994819138))",poly0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa750bfffff,3.6583333333333328,0.0,12.0,"POLYGON ((37.65464488500526 55.92179324744894, 37.65907189608686 55.91786961585618, 37.6670148389324 55.91833763755989, 37.67053231203144 55.9227296085362, 37.66610545549954 55.9266536939686, 37.65816097111728 55.9261853545553, 37.65464488500526 55.92179324744894))",poly3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6b27fffff,3.123245605263157,0.0,38.0,"POLYGON ((37.79334277779375 55.63255779719644, 37.79773061845226 55.62861859268413, 37.80562851158727 55.62906888501158, 37.80914008861765 55.63345869804011, 37.8047524082712 55.63739835675332, 37.7968529903835 55.63694774820778, 37.79334277779375 55.63255779719644))",poly1,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0335fffff,0.8051286794183818,0.0,0.0,"POLYGON ((37.10010600569382 55.95465574054764, 37.10456908841002 55.95076202480862, 37.11247536296854 55.95126555538019, 37.11592007910875 55.95566312747997, 37.11145711916022 55.95955729480113, 37.10354932010733 55.9590534384098, 37.10010600569382 55.95465574054764))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd327fffff,1.6249725865290068,0.0,0.0,"POLYGON ((38.04537241838985 55.61733637699024, 38.04974368838091 55.61338366963322, 38.05765774963444 55.61381773647915, 38.06120207283698 55.61820482310979, 38.05683097746001 55.62215798558231, 38.04891538406534 55.6217236062798, 38.04537241838985 55.61733637699024))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa0aa9fffff,0.9202979192664642,0.0,0.0,"POLYGON ((37.23811175892499 55.90067789891562, 37.24256094654798 55.89677538026398, 37.25046757800223 55.89726865156407, 37.25392654700837 55.90166476539618, 37.24947748975778 55.90556773618612, 37.24156933293158 55.90507414097528, 37.23811175892499 55.90067789891562))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a0b1fffff,0.009362130478225844,0.0,0.0,"POLYGON ((37.9070074158286 55.4545529968594, 37.91136975772832 55.45060283847575, 37.91924240263291 55.45104045417685, 37.92275422097582 55.45542854309141, 37.91839204446266 55.45937915601018, 37.91051788402268 55.45894122545025, 37.9070074158286 55.4545529968594))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b6cdfffff,5.514444533333334,0.0,15.0,"POLYGON ((37.63991731260514 55.61951243705789, 37.64431279815703 55.61558083860853, 37.65219649705636 55.61604027922883, 37.65568622876047 55.62043163680095, 37.65129089466158 55.62436368885817, 37.64340567720847 55.62390392970591, 37.63991731260514 55.61951243705789))",poly1,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa7335fffff,4.1000001,0.0,10.0,"POLYGON ((37.45279935462872 55.80095190710527, 37.4572252233942 55.79703527526991, 37.46512929449895 55.79751206932795, 37.46860902213143 55.80190581614146, 37.46418329540849 55.80582290094216, 37.45627769881269 55.80534578593408, 37.45279935462872 55.80095190710527))",poly2,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6ad5fffff,4.0746032380952375,0.0,21.0,"POLYGON ((37.82766555401616 55.76018968946137, 37.83206494851569 55.75625237095926, 37.83998991956044 55.75670452238438, 37.84351703129135 55.76109430773211, 37.8391178000747 55.76503208063477, 37.83119129364326 55.76457961375986, 37.82766555401616 55.76018968946137))",poly3,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
